Date,IT Department,Cost Element,Country,Actual
05/01/2020,Manufacturing,Telecomm,Puerto Rico,"3,267"
05/01/2020,Manufacturing,Telecomm,United Kingdom,4
05/01/2020,Manufacturing,Telecomm,USA,106
05/01/2020,Manufacturing,Training,Brazil,-125
05/01/2020,Manufacturing,Training,USA,"3,936"
05/01/2020,Manufacturing,Travel,Brazil,7
05/01/2020,Manufacturing,Travel,France,"2,446"
05/01/2020,Manufacturing,Travel,Ireland,30
05/01/2020,Manufacturing,Travel,Puerto Rico,"2,326"
05/01/2020,Manufacturing,Travel,Spain,"1,140"
05/01/2020,Manufacturing,Travel,United Kingdom,-790
05/01/2020,Manufacturing,Travel,USA,"7,835"
05/01/2020,Manufacturing,Vehicles,France,244
05/01/2020,Manufacturing,Vehicles,Spain,-10
05/01/2020,Manufacturing,Vehicles,United Kingdom,2
05/01/2020,Mobility,Depreciation,United Kingdom,"13,718"
05/01/2020,Mobility,Depreciation,USA,"2,133"
05/01/2020,Mobility,External Labor,United Kingdom,"4,886"
05/01/2020,Mobility,External Labor,USA,"46,071"
05/01/2020,Mobility,Hardware,USA,689
05/01/2020,Mobility,Internal Labor,United Kingdom,"3,993"
05/01/2020,Mobility,Other,United Kingdom,"12,055"
05/01/2020,Mobility,Outbound Allocations,United Kingdom,"1,485"
05/01/2020,Mobility,Software,USA,"6,522"
05/01/2020,Mobility,Software Maintenance,USA,"21,147"
05/01/2020,Mobility,Taxes,USA,840
05/01/2020,Mobility,Telecomm,United Kingdom,180
05/01/2020,Mobility,Travel,United Kingdom,208
05/01/2020,Mobility,Vehicles,United Kingdom,2
05/01/2020,Networking,Depreciation,Canada,342
05/01/2020,Networking,Depreciation,Mexico,5
05/01/2020,Networking,Depreciation,Switzerland,556
05/01/2020,Networking,Depreciation,United Kingdom,"5,330"
05/01/2020,Networking,Depreciation,USA,"38,934"
05/01/2020,Networking,External Labor,Mexico,"22,750"
05/01/2020,Networking,External Labor,United Kingdom,"1,710"
05/01/2020,Networking,External Labor,USA,"242,779"
05/01/2020,Networking,Hardware,United Kingdom,"242,726"
05/01/2020,Networking,Hardware,USA,"325,204"
05/01/2020,Networking,Hardware Maintenance,Switzerland,"1,508"
05/01/2020,Networking,Hardware Maintenance,USA,"25,412"
05/01/2020,Networking,Internal Labor,Germany,"16,088"
05/01/2020,Networking,Internal Labor,Switzerland,"6,459"
05/01/2020,Networking,Internal Labor,United Kingdom,"12,620"
05/01/2020,Networking,Internal Labor,USA,"45,793"
05/01/2020,Networking,Other,Mexico,146
05/01/2020,Networking,Other,Switzerland,106
05/01/2020,Networking,Other,United Kingdom,726
05/01/2020,Networking,Other,USA,238
05/01/2020,Networking,Software Maintenance,USA,"55,166"
05/01/2020,Networking,Supplies,Switzerland,62
05/01/2020,Networking,Supplies,USA,81
05/01/2020,Networking,Taxes,USA,"5,297"
05/01/2020,Networking,Telecomm,Canada,"4,001"
05/01/2020,Networking,Telecomm,Germany,1
05/01/2020,Networking,Telecomm,Mexico,488
05/01/2020,Networking,Telecomm,Switzerland,"1,711"
05/01/2020,Networking,Telecomm,United Kingdom,"108,085"
05/01/2020,Networking,Telecomm,USA,"549,738"
05/01/2020,Networking,Training,Germany,198
05/01/2020,Networking,Training,United Kingdom,443
05/01/2020,Networking,Training,USA,899
05/01/2020,Networking,Travel,Germany,8
05/01/2020,Networking,Travel,Switzerland,"1,768"
05/01/2020,Networking,Travel,United Kingdom,-191
05/01/2020,Networking,Travel,USA,119
05/01/2020,Networking,Vehicles,Switzerland,183
05/01/2020,Networking,Vehicles,United Kingdom,291
05/01/2020,Planning,Amortization,USA,"264,799"
05/01/2020,Planning,Depreciation,Brazil,4
05/01/2020,Planning,Depreciation,USA,"49,698"
05/01/2020,Planning,Employee Performance,USA,"1,907"
05/01/2020,Planning,External Labor,Italy,508
05/01/2020,Planning,External Labor,United Kingdom,"6,162"
05/01/2020,Planning,External Labor,USA,"909,350"
05/01/2020,Planning,Hardware,USA,"2,348"
05/01/2020,Planning,Hardware Maintenance,Italy,"6,659"
05/01/2020,Planning,Inbound Allocations,United Kingdom,"-3,750"
05/01/2020,Planning,Internal Labor,France,"10,194"
05/01/2020,Planning,Internal Labor,United Kingdom,"4,693"
05/01/2020,Planning,Internal Labor,USA,"375,724"
05/01/2020,Planning,Moving,USA,191
05/01/2020,Planning,Other,USA,266
05/01/2020,Planning,Outbound Allocations,United Kingdom,"2,628"
05/01/2020,Planning,Software,USA,"17,770"
05/01/2020,Planning,Software Maintenance,USA,"495,242"
05/01/2020,Planning,Supplies,USA,"1,505"
05/01/2020,Planning,Taxes,USA,"2,325"
05/01/2020,Planning,Telecomm,Brazil,12
05/01/2020,Planning,Telecomm,United Kingdom,"3,912"
05/01/2020,Planning,Training,United Kingdom,-401
05/01/2020,Planning,Training,USA,"1,347"
05/01/2020,Planning,Travel,France,161
05/01/2020,Planning,Travel,United Kingdom,-9
05/01/2020,Planning,Travel,USA,"1,343"
05/01/2020,Planning,Vehicles,United Kingdom,1
05/01/2020,Portals,Employee Performance,USA,4
05/01/2020,Portals,External Labor,USA,"16,311"
05/01/2020,Portals,Internal Labor,USA,"63,528"
05/01/2020,Portals,Other,USA,"2,625"
05/01/2020,Portals,Software,USA,"9,900"
05/01/2020,Portals,Software Maintenance,USA,750
05/01/2020,Portals,Supplies,USA,6
05/01/2020,Portals,Training,USA,360
05/01/2020,Portals,Travel,USA,336
05/01/2020,Portfolio Management,Employee Performance,USA,16
05/01/2020,Portfolio Management,External Labor,USA,"1,411"
05/01/2020,Portfolio Management,Internal Labor,USA,"63,499"
05/01/2020,Portfolio Management,Other,USA,"7,595"
05/01/2020,Portfolio Management,Software,USA,117
05/01/2020,Portfolio Management,Supplies,USA,68
05/01/2020,Process Management,Depreciation,USA,287
05/01/2020,Process Management,Employee Performance,USA,23
05/01/2020,Process Management,External Labor,USA,"116,574"
05/01/2020,Process Management,Hardware,USA,631
05/01/2020,Process Management,Internal Labor,USA,"101,914"
05/01/2020,Process Management,Other,USA,308
05/01/2020,Process Management,Outbound Allocations,USA,"24,685"
05/01/2020,Process Management,Software,USA,"8,028"
05/01/2020,Process Management,Software Maintenance,USA,"29,747"
05/01/2020,Process Management,Supplies,USA,315
05/01/2020,Process Management,Taxes,USA,97
05/01/2020,Process Management,Training,USA,"1,119"
05/01/2020,Productivity,Amortization,France,72
05/01/2020,Productivity,Amortization,Italy,"1,785"
05/01/2020,Productivity,CAPEX,United Kingdom,41
05/01/2020,Productivity,Depreciation,Austria,371
05/01/2020,Productivity,Depreciation,Belgium,310
05/01/2020,Productivity,Depreciation,Canada,1
05/01/2020,Productivity,Depreciation,France,"3,291"
05/01/2020,Productivity,Depreciation,Germany,"4,826"
05/01/2020,Productivity,Depreciation,Ireland,"4,520"
05/01/2020,Productivity,Depreciation,Italy,"17,218"
05/01/2020,Productivity,Depreciation,Netherlands,309
05/01/2020,Productivity,Depreciation,Spain,"2,222"
05/01/2020,Productivity,Depreciation,Switzerland,436
05/01/2020,Productivity,Depreciation,United Kingdom,144
05/01/2020,Productivity,Depreciation,USA,194
05/01/2020,Productivity,Employee Performance,USA,34
05/01/2020,Productivity,External Labor,Austria,"5,587"
05/01/2020,Productivity,External Labor,Belgium,-567
05/01/2020,Productivity,External Labor,Canada,"4,974"
05/01/2020,Productivity,External Labor,France,"66,694"
05/01/2020,Productivity,External Labor,Germany,"14,850"
05/01/2020,Productivity,External Labor,Ireland,"-12,842"
05/01/2020,Productivity,External Labor,Italy,"20,894"
05/01/2020,Productivity,External Labor,Netherlands,"1,659"
05/01/2020,Productivity,External Labor,Spain,"51,632"
05/01/2020,Productivity,External Labor,Switzerland,"1,434"
05/01/2020,Productivity,External Labor,United Kingdom,"-135,877"
05/01/2020,Productivity,External Labor,USA,"541,195"
05/01/2020,Productivity,Hardware,Austria,"-22,363"
05/01/2020,Productivity,Hardware,Belgium,"1,416"
05/01/2020,Productivity,Hardware,Canada,520
05/01/2020,Productivity,Hardware,France,"18,588"
05/01/2020,Productivity,Hardware,Germany,"40,603"
05/01/2020,Productivity,Hardware,Ireland,"1,850"
05/01/2020,Productivity,Hardware,Netherlands,"2,329"
05/01/2020,Productivity,Hardware,Spain,"29,674"
05/01/2020,Productivity,Hardware,Switzerland,"5,268"
05/01/2020,Productivity,Hardware,United Kingdom,"-10,425"
05/01/2020,Productivity,Hardware,USA,"444,439"
05/01/2020,Productivity,Hardware Maintenance,Austria,163
05/01/2020,Productivity,Hardware Maintenance,Belgium,-12
05/01/2020,Productivity,Hardware Maintenance,France,"26,399"
05/01/2020,Productivity,Hardware Maintenance,Italy,89
05/01/2020,Productivity,Hardware Maintenance,Spain,"6,289"
05/01/2020,Productivity,Hardware Maintenance,Switzerland,"3,678"
05/01/2020,Productivity,Hardware Maintenance,United Kingdom,581
05/01/2020,Productivity,Hardware Maintenance,USA,53
05/01/2020,Productivity,Inbound Allocations,Germany,"-1,628"
05/01/2020,Productivity,Inbound Allocations,Spain,"1,495"
05/01/2020,Productivity,Inbound Allocations,United Kingdom,84
05/01/2020,Productivity,Internal Labor,Austria,253
05/01/2020,Productivity,Internal Labor,Belgium,"3,937"
05/01/2020,Productivity,Internal Labor,France,"10,685"
05/01/2020,Productivity,Internal Labor,Germany,"9,902"
05/01/2020,Productivity,Internal Labor,Italy,"7,284"
05/01/2020,Productivity,Internal Labor,Spain,"2,707"
05/01/2020,Productivity,Internal Labor,Switzerland,"6,731"
05/01/2020,Productivity,Internal Labor,United Kingdom,"16,227"
05/01/2020,Productivity,Internal Labor,USA,"52,157"
05/01/2020,Productivity,Other,Belgium,16
05/01/2020,Productivity,Other,Canada,"8,515"
05/01/2020,Productivity,Other,Italy,15
05/01/2020,Productivity,Other,Switzerland,"3,029"
05/01/2020,Productivity,Other,United Kingdom,661
05/01/2020,Productivity,Other,USA,"15,777"
05/01/2020,Productivity,Outbound Allocations,United Kingdom,"4,456"
05/01/2020,Productivity,Project Expenses,United Kingdom,"7,322"
05/01/2020,Productivity,Severance,Austria,18
05/01/2020,Productivity,Severance,Italy,397
05/01/2020,Productivity,Software,Belgium,541
05/01/2020,Productivity,Software,France,"3,315"
05/01/2020,Productivity,Software,United Kingdom,"3,311"
05/01/2020,Productivity,Software,USA,"3,125"
05/01/2020,Productivity,Software Maintenance,Belgium,37
05/01/2020,Productivity,Software Maintenance,Italy,707
05/01/2020,Productivity,Software Maintenance,USA,"428,400"
05/01/2020,Productivity,Supplies,Belgium,"3,763"
05/01/2020,Productivity,Supplies,Canada,"2,338"
05/01/2020,Productivity,Supplies,Germany,867
05/01/2020,Productivity,Supplies,Ireland,"31,453"
05/01/2020,Productivity,Supplies,Italy,256
05/01/2020,Productivity,Supplies,Switzerland,"1,961"
05/01/2020,Productivity,Supplies,United Kingdom,11
05/01/2020,Productivity,Supplies,USA,215
05/01/2020,Productivity,Taxes,USA,149
05/01/2020,Productivity,Telecomm,Belgium,"3,257"
05/01/2020,Productivity,Telecomm,France,"10,284"
05/01/2020,Productivity,Telecomm,Germany,"57,914"
05/01/2020,Productivity,Telecomm,Italy,"9,832"
05/01/2020,Productivity,Telecomm,Netherlands,771
05/01/2020,Productivity,Telecomm,Spain,"27,017"
05/01/2020,Productivity,Telecomm,Switzerland,"5,980"
05/01/2020,Productivity,Telecomm,United Kingdom,"6,996"
05/01/2020,Productivity,Training,Germany,"1,328"
05/01/2020,Productivity,Travel,Belgium,18
05/01/2020,Productivity,Travel,France,31
05/01/2020,Productivity,Travel,Italy,262
05/01/2020,Productivity,Travel,Switzerland,481
05/01/2020,Productivity,Travel,United Kingdom,681
05/01/2020,Productivity,Travel,USA,766
05/01/2020,Productivity,Vehicles,Belgium,780
05/01/2020,Productivity,Vehicles,Spain,82
05/01/2020,Productivity,Vehicles,United Kingdom,467
05/01/2020,Productivity,Vehicles,USA,4
05/01/2020,Quality & Compliance,Employee Performance,USA,27
05/01/2020,Quality & Compliance,External Labor,USA,"102,220"
05/01/2020,Quality & Compliance,Hardware,USA,656
05/01/2020,Quality & Compliance,Internal Labor,USA,"119,901"
05/01/2020,Quality & Compliance,Other,USA,28
05/01/2020,Quality & Compliance,Software,USA,43
05/01/2020,Quality & Compliance,Supplies,USA,54
05/01/2020,Quality & Compliance,Taxes,USA,5
05/01/2020,Quality & Compliance,Travel,USA,477
05/01/2020,R&D,Depreciation,Spain,629
05/01/2020,R&D,Depreciation,United Kingdom,"1,968"
05/01/2020,R&D,Employee Performance,USA,829
05/01/2020,R&D,External Labor,United Kingdom,"43,342"
05/01/2020,R&D,External Labor,USA,"35,563"
05/01/2020,R&D,Hardware,USA,"1,075"
05/01/2020,R&D,Inbound Allocations,Spain,"1,375"
05/01/2020,R&D,Inbound Allocations,United Kingdom,228
05/01/2020,R&D,Internal Labor,Spain,"10,357"
05/01/2020,R&D,Internal Labor,United Kingdom,"16,886"
05/01/2020,R&D,Internal Labor,USA,"183,664"
05/01/2020,R&D,Moving,United Kingdom,"-32,071"
05/01/2020,R&D,Other,Spain,36
05/01/2020,R&D,Other,United Kingdom,131
05/01/2020,R&D,Other,USA,"8,226"
05/01/2020,R&D,Outbound Allocations,Spain,"5,494"
05/01/2020,R&D,Outbound Allocations,United Kingdom,"4,795"
05/01/2020,R&D,Software,USA,"18,391"
05/01/2020,R&D,Software Maintenance,USA,"2,639"
05/01/2020,R&D,Supplies,USA,345
05/01/2020,R&D,Taxes,USA,"1,501"
05/01/2020,R&D,Training,USA,"1,835"
05/01/2020,R&D,Travel,Spain,"2,552"
05/01/2020,R&D,Travel,United Kingdom,"5,204"
05/01/2020,R&D,Travel,USA,"3,138"
05/01/2020,R&D,Vehicles,United Kingdom,2
05/01/2020,R1,Depreciation,Austria,9
05/01/2020,R1,Depreciation,Belgium,4
05/01/2020,R1,External Labor,Belgium,"42,304"
05/01/2020,R1,External Labor,Germany,"3,048"
05/01/2020,R1,External Labor,United Kingdom,"3,173"
05/01/2020,R1,Hardware,Canada,78
05/01/2020,R1,Internal Labor,Austria,"3,724"
05/01/2020,R1,Internal Labor,Belgium,"19,591"
05/01/2020,R1,Internal Labor,Canada,"11,305"
05/01/2020,R1,Internal Labor,Germany,747
05/01/2020,R1,Internal Labor,Italy,41
05/01/2020,R1,Internal Labor,Spain,"2,560"
05/01/2020,R1,Other,Austria,34
05/01/2020,R1,Other,Belgium,62
05/01/2020,R1,Other,Canada,14
05/01/2020,R1,Other,Italy,4
05/01/2020,R1,Recognition,Austria,43
05/01/2020,R1,Severance,Austria,35
05/01/2020,R1,Software Maintenance,Belgium,"-1,422"
05/01/2020,R1,Telecomm,Austria,19
05/01/2020,R1,Telecomm,Belgium,128
05/01/2020,R1,Telecomm,Canada,"1,040"
05/01/2020,R1,Telecomm,Italy,216
05/01/2020,R1,Travel,Belgium,36
05/01/2020,R1,Travel,Canada,"1,999"
05/01/2020,R1,Travel,Germany,289
05/01/2020,R1,Travel,Spain,126
05/01/2020,R1,Vehicles,Belgium,"1,284"
05/01/2020,R2,Amortization,United Kingdom,"36,586"
05/01/2020,R2,Amortization,USA,"1,921,968"
05/01/2020,R2,CAPEX,USA,"23,513"
05/01/2020,R2,Depreciation,Brazil,"10,728"
05/01/2020,R2,Depreciation,Mexico,2
05/01/2020,R2,Depreciation,United Kingdom,162
05/01/2020,R2,Depreciation,USA,"89,153"
05/01/2020,R2,Employee Performance,USA,546
05/01/2020,R2,External Labor,Brazil,"23,423"
05/01/2020,R2,External Labor,France,"7,451"
05/01/2020,R2,External Labor,Mexico,"2,103"
05/01/2020,R2,External Labor,United Kingdom,"48,792"
05/01/2020,R2,External Labor,USA,"831,970"
05/01/2020,R2,Hardware,USA,"37,756"
05/01/2020,R2,Hardware Maintenance,Brazil,"1,069"
05/01/2020,R2,Hardware Maintenance,Italy,"7,156"
05/01/2020,R2,Hardware Maintenance,USA,119
05/01/2020,R2,Inbound Allocations,Brazil,334
05/01/2020,R2,Inbound Allocations,Spain,"1,495"
05/01/2020,R2,Internal Labor,Belgium,"4,891"
05/01/2020,R2,Internal Labor,Brazil,"14,287"
05/01/2020,R2,Internal Labor,Germany,"1,848"
05/01/2020,R2,Internal Labor,Italy,"2,562"
05/01/2020,R2,Internal Labor,Spain,"5,561"
05/01/2020,R2,Internal Labor,Switzerland,"7,340"
05/01/2020,R2,Internal Labor,United Kingdom,"81,162"
05/01/2020,R2,Internal Labor,USA,"329,611"
05/01/2020,R2,Moving,USA,"3,131"
05/01/2020,R2,Other,Belgium,37
05/01/2020,R2,Other,Brazil,"2,371"
05/01/2020,R2,Other,United Kingdom,661
05/01/2020,R2,Other,USA,"-1,738"
05/01/2020,R2,Project Expenses,USA,"119,396"
05/01/2020,R2,Recognition,USA,242
05/01/2020,R2,Severance,Brazil,846
05/01/2020,R2,Severance,Italy,161
05/01/2020,R2,Software,United Kingdom,"61,508"
05/01/2020,R2,Software,USA,"257,147"
05/01/2020,R2,Software Maintenance,France,"8,038"
05/01/2020,R2,Software Maintenance,United Kingdom,"4,058"
05/01/2020,R2,Software Maintenance,USA,"33,834"
05/01/2020,R2,Supplies,Brazil,"1,017"
05/01/2020,R2,Supplies,Spain,8
05/01/2020,R2,Supplies,United Kingdom,2
05/01/2020,R2,Supplies,USA,580
05/01/2020,R2,Taxes,USA,"5,522"
05/01/2020,R2,Telecomm,Brazil,273
05/01/2020,R2,Telecomm,Switzerland,17
05/01/2020,R2,Telecomm,United Kingdom,931
05/01/2020,R2,Training,Brazil,-125
05/01/2020,R2,Training,United Kingdom,4
05/01/2020,R2,Training,USA,733
05/01/2020,R2,Travel,Belgium,178
05/01/2020,R2,Travel,Italy,364
05/01/2020,R2,Travel,Spain,232
05/01/2020,R2,Travel,Switzerland,182
05/01/2020,R2,Travel,United Kingdom,"13,943"
05/01/2020,R2,Travel,USA,"20,478"
05/01/2020,R2,Vehicles,United Kingdom,513
05/01/2020,R3,Amortization,USA,"431,064"
05/01/2020,R3,Depreciation,USA,"3,562"
05/01/2020,R3,External Labor,United Kingdom,"8,040"
05/01/2020,R3,External Labor,USA,"407,790"
05/01/2020,R3,Hardware,USA,14
05/01/2020,R3,Internal Labor,Belgium,"5,891"
05/01/2020,R3,Internal Labor,France,"7,309"
05/01/2020,R3,Internal Labor,Germany,"9,332"
05/01/2020,R3,Internal Labor,Spain,"10,701"
05/01/2020,R3,Internal Labor,Switzerland,"1,088"
05/01/2020,R3,Internal Labor,United Kingdom,"50,600"
05/01/2020,R3,Internal Labor,USA,"35,445"
05/01/2020,R3,Other,Belgium,22
05/01/2020,R3,Other,United Kingdom,"1,848"
05/01/2020,R3,Other,USA,656
05/01/2020,R3,Software,United Kingdom,"43,877"
05/01/2020,R3,Software,USA,"91,826"
05/01/2020,R3,Software Maintenance,USA,"73,147"
05/01/2020,R3,Taxes,USA,88
05/01/2020,R3,Telecomm,United Kingdom,281
05/01/2020,R3,Training,United Kingdom,"1,925"
05/01/2020,R3,Training,USA,56
05/01/2020,R3,Travel,Belgium,18
05/01/2020,R3,Travel,Germany,245
05/01/2020,R3,Travel,United Kingdom,"10,070"
05/01/2020,R3,Travel,USA,"2,734"
05/01/2020,R3,Vehicles,Belgium,734
05/01/2020,R3,Vehicles,Spain,147
05/01/2020,R3,Vehicles,United Kingdom,"3,004"
05/01/2020,R5,Amortization,USA,"206,341"
05/01/2020,R5,CAPEX,USA,"54,394"
05/01/2020,R5,Depreciation,USA,"35,840"
05/01/2020,R5,Employee Performance,USA,"2,267"
05/01/2020,R5,External Labor,Puerto Rico,"21,282"
05/01/2020,R5,External Labor,USA,"311,198"
05/01/2020,R5,Hardware,USA,192
05/01/2020,R5,Hardware Maintenance,Puerto Rico,99
05/01/2020,R5,Internal Labor,Puerto Rico,"8,283"
05/01/2020,R5,Internal Labor,USA,"261,805"
05/01/2020,R5,Other,Puerto Rico,102
05/01/2020,R5,Other,USA,"3,155"
05/01/2020,R5,Recognition,USA,81
05/01/2020,R5,Software,USA,"3,396"
05/01/2020,R5,Software Maintenance,USA,"226,666"
05/01/2020,R5,Supplies,Puerto Rico,301
05/01/2020,R5,Supplies,USA,381
05/01/2020,R5,Taxes,USA,"3,003"
05/01/2020,R5,Telecomm,Puerto Rico,72
05/01/2020,R5,Training,USA,"7,172"
05/01/2020,R5,Travel,Puerto Rico,72
05/01/2020,R5,Travel,USA,"3,844"
05/01/2020,R5,Vehicles,Puerto Rico,249
05/01/2020,Security & Risk Management,Employee Performance,USA,105
05/01/2020,Security & Risk Management,External Labor,USA,18
05/01/2020,Security & Risk Management,Hardware,USA,881
05/01/2020,Security & Risk Management,Internal Labor,USA,"55,467"
05/01/2020,Security & Risk Management,Other,USA,45
05/01/2020,Security & Risk Management,Software,USA,33
05/01/2020,Security & Risk Management,Supplies,USA,108
05/01/2020,Security & Risk Management,Taxes,USA,22
05/01/2020,Security & Risk Management,Training,USA,"2,326"
05/01/2020,Security & Risk Management,Travel,USA,"3,703"
05/01/2020,Six Sigma,Employee Performance,USA,1
05/01/2020,Six Sigma,External Labor,USA,42
05/01/2020,Six Sigma,Internal Labor,USA,"29,102"
05/01/2020,Six Sigma,Moving,USA,567
05/01/2020,Six Sigma,Travel,USA,69
05/01/2020,SSO,Amortization,USA,316
05/01/2020,SSO,Depreciation,USA,"2,272"
05/01/2020,SSO,Employee Performance,USA,475
05/01/2020,SSO,External Labor,USA,"99,304"
05/01/2020,SSO,Hardware,USA,48
05/01/2020,SSO,Internal Labor,USA,"72,939"
05/01/2020,SSO,Software,USA,"16,066"
05/01/2020,SSO,Software Maintenance,USA,"21,868"
05/01/2020,SSO,Taxes,USA,52
05/01/2020,SSO,Training,USA,911
05/01/2020,SSO,Travel,USA,299
05/01/2020,Vendor Management,Depreciation,USA,117
05/01/2020,Vendor Management,Employee Performance,USA,53
05/01/2020,Vendor Management,External Labor,USA,"163,031"
05/01/2020,Vendor Management,Hardware,USA,93
05/01/2020,Vendor Management,Internal Labor,USA,"145,101"
05/01/2020,Vendor Management,Other,USA,288
05/01/2020,Vendor Management,Supplies,USA,47
05/01/2020,Vendor Management,Taxes,USA,15
05/01/2020,Vendor Management,Training,USA,811
05/01/2020,Vendor Management,Travel,USA,"1,905"
